Profile Id,Opportunity Id,Opportunity Name,Opportunity Category,Opportunity End Date,Gender,City,Country,Current Student Status,Current/Intended Major,Status Description,Opportunity Start Date,Reward Amount,Badge Name,Skill Points Earned,Skills Earned
eebc4198-3e60-4006-922f-33896ef9ef20,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Hyderabad,India,Undergraduate Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
ef07c665-f08a-42bb-a5b0-e9013b85e963,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Kolkata,India,Undergraduate Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
ef1a0d6e-d1b8-438b-8dca-a5277d05b676,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Nairobi,Kenya,Undergraduate Student,Accounting and Finance,Team Allocated,2023-06-12 2:30:00,0,Not Given,0,No Skills Earned
ef50046d-0df0-4564-8692-62286d2f10ce,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Guntur,India,Graduate Program Student,Electronics and Communication,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
ef6767a9-82ff-43ab-8ee6-058d47bc4557,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,New Delhi,India,Undergraduate Student,Other,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
ef9982c4-a867-4ebf-ac6c-93cbf2771035,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Accra,Ghana,Graduate Program Student,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
efa145db-2251-4ba8-9421-f0cb9a521985,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,waranagal,India,Graduate Program Student,Information Systems,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
efb214e8-457f-4957-9462-a6906662bfac,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Hanamkonda,India,Graduate Program Student,Information Systems,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
efb833aa-971c-45fa-9eb0-7b8363ab011b,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Ikotun,Nigeria,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
efe46ba2-a11e-4c3e-9711-b8cf520d459a,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Bihar Sharif,India,Not in Education,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f003ee51-239b-4601-8a87-2bc23c7fcae0,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Creve coeur,United States,Graduate Program Student,Information Systems,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
f00ae1d5-f2cc-4bb0-8158-5beb66788afc,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Saint Louis,United States,Graduate Program Student,Information Systems,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
f0231dd3-4ac5-4153-9b88-4cbf538b4f32,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Lagos,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f029ad0d-505b-4215-b702-9984e13d340c,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Bhiwani,India,Undergraduate Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f0389d82-bbfa-48db-b643-a7d89b437e06,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Trichy,India,Undergraduate Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f0569284-bd42-43d1-88f8-a522f0fd531d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,vijayawada,India,Graduate Program Student,Information Systems,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
f0774355-26f0-40e8-8cc2-1e0b85a9a4d7,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Pune,India,Undergraduate Student,Mechanical Engineering,Team Allocated,2023-04-10 2:30:00,0,Not Given,0,No Skills Earned
f0968d30-2c92-4ecf-927d-24b90b96450a,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Port Harcourt,Nigeria,Undergraduate Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f098e5c8-a832-462f-b63e-2feb5a96d778,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Pune,India,High School Student,Business Administration,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f0a4a6e8-fd59-415c-b3a1-9ac643724417,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Gombe,Nigeria,Not in Education,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f0e11197-45cd-46e9-9921-c874c9582d5f,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Pune,India,Graduate Program Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f0e3b504-8da8-4fd7-adb2-68756842fadb,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Saint Louis,United States,Graduate Program Student,Computer Science,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f11d3717-de42-42fd-8812-716614476161,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Yokohama,Japan,High School Student,Business Administration,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
f1722af7-6655-49c4-82af-3f1669b857c3,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Doha,Qatar,High School Student,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f18157fa-76fd-4153-8f6e-81300f351c29,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Ibadan,Nigeria,Undergraduate Student,Computer Science,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f186bf68-f885-44e0-87d6-d351a737d2ef,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Fayoum,Egypt,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f18c1316-501d-4003-93a8-fef86f039a3d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Cairo,Egypt,Undergraduate Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f1a783a9-4d1c-4a80-8c10-3b15ddaf1832,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Kadapa,India,Undergraduate Student,Electronics and Communication,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f1c3432c-0bd9-4a20-aa16-4ee0cbd2b5bd,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,East Delhi,India,Undergraduate Student,Computer Science,Rewards Award,2023-04-24 2:30:00,2500,Digital Marketing,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f1f6b6c7-4b6e-46e0-a766-5d054544bbdf,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Ibadan,Nigeria,Graduate Program Student,Others,Team Allocated,2023-05-08 2:30:00,0,Not Given,0,No Skills Earned
f202a2bf-4be6-425b-969e-7e4f2be6cf03,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,BEIJING,China,Graduate Program Student,Others,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
f231347c-c810-45d0-a3f0-02968c35a727,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Pune,India,Graduate Program Student,Computer Science and Engineering,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f2654535-9f68-47d2-a3f4-cad354c19b84,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Lahore,Pakistan,Undergraduate Student,Computer Science,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f26f79b4-fbbb-4c84-a75a-b80090512db3,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Benin,Nigeria,Not in Education,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f28d3f8d-9770-415c-ad55-0a5793ec89b1,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Alexandria,Egypt,Graduate Program Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f2905af3-8b01-4e06-9caf-1555e34f7256,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Owerri,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f293953c-4ce4-46b2-8cd9-078672c5bc59,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,PortHarcourt,Nigeria,Undergraduate Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f296e848-7804-45b6-9831-3862dd7eb001,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Khammam,India,Undergraduate Student,Computer Science,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
f2cc8fd3-9f57-49af-bcd9-3dc01d7a547d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Vijayawada,India,Graduate Program Student,Others,Team Allocated,2023-05-08 2:30:00,0,Not Given,0,No Skills Earned
f2d56751-ae6b-4e20-be5d-3cb7d1c40a85,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Mararaba,Nigeria,Not in Education,Business Administration,Rewards Award,2023-08-21 4:30:00,1000,Digital Marketing Virtual Internship Star Performer,1776,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f2ecd5f6-13b1-4960-b900-bf3e7dfb6371,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Accra,Ghana,Not in Education,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f3084e2b-6652-4572-abcb-8753263ef68e,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,St Louis,United States,Graduate Program Student,Information Systems,Withdraw,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f33017d8-b6d6-42b4-9faf-1e0bae4210f2,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Saint Louis,United States,Graduate Program Student,Information Systems,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f33e12bf-67ad-4212-9c0f-b911f5cdc2dc,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Casablanca,Morocco,Graduate Program Student,Others,Team Allocated,2023-08-07 4:30:00,0,Not Given,0,No Skills Earned
f3530e35-ba65-46ae-a636-268ae27be4f2,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Depot road havelian,Pakistan,Undergraduate Student,Others,Rewards Award,2023-05-08 2:30:00,2500,Digital Marketing,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f375d970-c17b-49b3-856c-0fce0f1718a6,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Accra,Ghana,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f385cd1f-5395-48d2-ad4d-19387600ecc0,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,pothavaram,India,Graduate Program Student,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f3ae8022-875e-400d-91f5-2e6f47cff44d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,St Petersburg,United States,High School Student,Others,Not Started,2023-03-27 2:30:48,0,Not Given,0,No Skills Earned
f3bb0d01-c31a-4f8c-a806-76ac40813258,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Islamabad,Pakistan,High School Student,Others,Withdraw,2023-01-09 5:30:00,0,Not Given,0,No Skills Earned
f3e016ab-8097-4cbc-80d8-feb0688424bf,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,ST LOUIS,United States,Graduate Program Student,Computer Science and Information Systems,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f41d2774-3846-48d3-94b2-0b6e1cbbd2e1,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Haripur,Pakistan,Not in Education,Other,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f45fc649-da27-4a5a-92bd-dec40dc4b321,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Lahore,Pakistan,High School Student,Computer Science and Information Systems,Rewards Award,2023-07-24 2:30:00,500,Digital Marketing Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f498206b-eed3-44af-b1ff-496de8688513,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Sihor,India,Not in Education,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f4b30994-482c-4627-826b-623346335918,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,JAMMU,India,Not in Education,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f4dc801d-3128-458f-b6fb-448f59400c95,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Lagos st,Nigeria,Undergraduate Student,Mechanical Engineering,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
f525a128-858b-46e0-a927-ad9d3c051497,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,saint louis,United States,Graduate Program Student,Information Systems,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f5402349-1a99-48ba-b9dc-53ea6858d834,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Kumasi,Ghana,Not in Education,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f542d627-b5f0-436f-a9a2-c0d85a17e845,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,bhadrachalam,India,Undergraduate Student,Mechanical Engineering,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f54c1124-9fcf-4370-88fd-8fb5eceda4ef,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Lagos,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f56dffde-c54e-4aa8-b3be-02a3c05950b9,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Tanuku,India,Graduate Program Student,Information Systems,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f5970fdd-9c38-4fda-bc93-b3444059851c,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Kottayam,India,High School Student,Other,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f5c474e7-cc99-45b1-b1bb-4f9e57114020,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,mbano,Nigeria,Graduate Program Student,Electronics and Communication,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f5fe0d57-d0b9-4911-94a0-89abe051a069,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Chicago,United States,Graduate Program Student,Others,Rewards Award,2023-05-25 2:30:00,2500,Digital Marketing,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f62f9d8b-51e9-4091-b2d9-1418779ee66a,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Ibadan,Nigeria,Graduate Program Student,Others,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f641949c-ac77-4b34-a351-52ba0bf2b5f9,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Gaborone,Botswana,Undergraduate Student,Others,Withdraw,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f64a1d1c-735b-482d-9d35-08d5f62a379e,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Nagpur,India,Undergraduate Student,Other,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f66a9ba2-f4c1-4123-b1aa-6ad91e2d3965,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Delhi,India,High School Student,Business Administration,Team Allocated,2023-12-04 2:30:23,0,Not Given,0,No Skills Earned
f66bc87b-c66e-4147-afe8-ce8b23909eab,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Nsukka,Nigeria,Undergraduate Student,Others,Team Allocated,2023-06-26 2:30:00,0,Not Given,0,No Skills Earned
f67d4519-fe89-43cd-a381-afd76c11eed0,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Hyderabad,India,Graduate Program Student,Others,Rewards Award,2023-06-12 2:30:00,2500,Digital Marketing,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f69c52f7-eab9-4fdb-8441-3b39308dcf1f,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Kitale,Kenya,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
f6d87b8f-59fb-42f6-bb05-e8587ddd0eeb,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,WARANGAL,India,Graduate Program Student,Information Systems,Rejected,2022-10-17 4:30:00,0,Not Given,0,No Skills Earned
f6f7fbf8-7145-408f-a815-0faa00cc8e8d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Nairobi,Kenya,Undergraduate Student,Others,Not Started,2023-04-10 2:30:00,0,Not Given,0,No Skills Earned
f6feada0-1fd4-41b2-8b80-d38445774288,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Saint Louis,United States,Graduate Program Student,Information Systems,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f70952ca-efce-4101-8d6a-000bcc151e2d,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Karachi,Pakistan,Undergraduate Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f7099bfd-5fbc-41b0-bef9-269134d25e87,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Cairo,Egypt,Undergraduate Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
f70b0b6d-a870-4c9a-bd96-b0a067e8539f,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Gudiwada,India,Undergraduate Student,Others,Team Allocated,2023-05-25 2:30:00,0,Not Given,0,No Skills Earned
f7210f66-dfe3-4abb-8903-cc3af3d25e09,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,warangal,India,Graduate Program Student,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f736c292-08cb-4ba9-80cf-7af5b52fa3e0,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Visakhapatnam,India,Undergraduate Student,Computer Science,Rewards Award,2023-05-08 2:30:00,2500,Digital Marketing,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f73e9a2d-c44b-4e08-bc43-9d59eb361082,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Abuja,Nigeria,Graduate Program Student,Others,Team Allocated,2023-07-10 2:30:00,0,Not Given,0,No Skills Earned
f79f9e44-6da4-4829-bb6b-5c46ad73b422,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Lagos,Nigeria,Graduate Program Student,Others,Rewards Award,2023-07-10 2:30:00,500,Digital Marketing Virtual Internship Completed,1182,"[""Critical Thinking"",""Creative Thinking"",""Collaboration"",""Communication"",""Information Literacy"",""Technology Literacy""]"
f7bf8166-20b1-44c2-a1f0-5c404bb6beb7,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,nellore,India,Graduate Program Student,Information Systems,Team Allocated,2023-08-21 4:30:00,0,Not Given,0,No Skills Earned
f7f352aa-e666-44ee-8bb1-0e4a3e3527b7,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Female,Lucknow,India,Not in Education,Others,Team Allocated,2023-07-24 2:30:00,0,Not Given,0,No Skills Earned
f801aa98-f5c2-4bee-bbc4-41ba86ab0515,00000000-0GNT-FT74-MZT8-93VC0G,Digital Marketing,Internship,2024-01-01 3:30:46,Male,Sango ota,Nigeria,Graduate Program Student,Others,Team Allocated,2024-01-08 3:30:46,0,Not Given,0,No Skills Earned
